id,jcn,seccode,edinetcode,name_jp,name_eng
3916,8010401092891,9836,E02702,リーバイストラウスジャパン,LEVI STRAUSS JAPAN KABUSHIKI KAISHA
3917,3120001077568,9837,E02703,モリト,"MORITO CO., LTD."
3918,5011001033280,3907,E31256,シリコンスタジオ,Silicon Studio Corporation
3919,4011001034569,3377,E02988,バイク王＆カンパニー,BIKE O & COMPANY Ltd.
3920,2010401057974,3230,E05628,スターマイカ,"Star Mica Co., Ltd."
3921,8010901029204,3547,E32592,串カツ田中ホールディングス,KUSHIKATSU TANAKA HOLDINGS CO.
3922,7010401045289,,E05652,Ｔ＆Ｃメディカルサイエンス,"T&C MEDICALSCIENCE,INC."
3923,5010001034909,4992,E01001,北興化学工業,"HOKKO CHEMICAL INDUSTRY CO.,LTD."
3924,2120101021352,5341,E01176,アサヒ衛陶,"ASAHI EITO CO.,LTD."
3925,1120001093014,4187,E00855,大阪有機化学工業,OSAKA ORGANIC CHEMICAL INDUSTRY LTD.
3926,4290801005157,6492,E01609,岡野バルブ製造,OKANO VALVE MFG.CO.LTD.
3927,8120001042947,7997,E02372,くろがね工作所,Kurogane Kosakusho Ltd.
3928,3120001051770,3244,E04074,サムティ,"Samty Co.,Ltd."
3929,8010001072939,2471,E05555,エスプール,"S-Pool,Inc."
3930,1140001012021,,E00698,神戸新聞社,THE KOBE SHIMBUN
3931,2010701006251,3089,E03007,テクノアルファ,"Techno Alpha Co., Ltd."
3932,8010001145769,3266,E22612,ファンドクリエーショングループ,"Fund Creation Group Co.,Ltd"
3933,5010001008672,4361,E01006,川口化学工業,"Kawaguchi Chemical Industry Co., Ltd"
3934,6100001010247,6866,E01999,日置電機,HIOKI E.E. CORPORATION
3935,7010401037591,4673,E04987,川崎地質,"Kawasaki Geological Engineering Co.,Ltd."
3936,1011401006542,,E01375,山本製作所,"Yamamoto Mfg.Co.,Ltd."
3937,5010001051615,3139,E31729,ラクトジャパン,"Lacto Japan Co., Ltd."
3938,2013301018864,2493,E05611,イーサポートリンク,"E-SUPPORTLINK, Ltd."
3939,5120001108073,9830,E02701,トラスコ中山,TRUSCO NAKAYAMA CORPORATION
3940,7010001002962,4312,E05223,サイバネットシステム,"Cybernet Systems Co.,Ltd."
3941,3490001001532,,E04709,土佐観光施設,"TOSA KANKO SISETU CO,LTD"
3942,8470001001397,2408,E05416,ＫＧ情報,"KG Intelligence CO., LTD."
3943,4013401001561,,E04627,府中カントリークラブ,"FUCHU COUNTRY CLUB CO.,LTD."
3944,3010001016132,7963,E02396,興研,KOKEN LTD.
3945,3320001001417,9942,E03196,ジョイフル,"Joyfull Co.,Ltd."
3946,8010701008226,2268,E00474,Ｂ－Ｒサーティワンアイスクリーム,"B-R 31 ICE CREAM CO.,LTD."
3947,9170001002004,6663,E02097,太洋工業,"TAIYO INDUSTRIAL CO.,LTD."
3948,3011001108646,4596,E32854,窪田製薬ホールディングス,"Kubota Pharmaceutical Holdings Co., Ltd."
3949,2180001035109,2811,E00444,カゴメ,"KAGOME CO.,LTD."
3950,8180001039013,,E04625,名古屋スポーツセンター,"NAGOYA SPORTS CENTER CO., LTD."
3951,8180001013307,3091,E03517,ブロンコビリー,"BRONCO BILLY Co.,LTD."
3952,1020001001886,6858,E02306,小野測器,"ONO SOKKI Co., Ltd."
3953,7010001008670,4151,E00816,協和キリン,"Kyowa Kirin Co., Ltd."
3954,7011001037734,3788,E05545,ＧＭＯグローバルサインホールディングス,GMO GlobalSign Holdings K.K.
3955,2020001043507,9749,E04810,富士ソフト,FUJI SOFT INCORPORATED
3956,2010001005342,7422,E02794,東邦レマック,"TOHO LAMAC CO., LTD."
3957,6011001038345,3695,E30857,ＧＭＯリサーチ,"GMO Research, Inc"
3958,4080401006048,,E04640,浜名湖観光開発,----
3959,5011001042496,3633,E22101,ＧＭＯペパボ,"GMO Pepabo, Inc."
3960,6011001038592,6180,E31854,ＧＭＯメディア,"GMO Media,Inc."
3961,1430001024094,8594,E04801,中道リース,"Nakamichi Leasing Co., Ltd."
3962,2210001004332,3566,E33305,ユニフォームネクスト,"UNIFORM NEXT CO., LTD."
3963,4011001060929,6026,E31055,ＧＭＯＴＥＣＨ,"GMO TECH,Inc."
3964,5012701000297,,E04728,小金井ゴルフ,"KOGANEI GOLF CO., LTD."
3965,7430001049763,,E04674,小樽ゴルフ場,"OTARU GOLF LINKS CO., LTD."
3966,3120001077469,,E00169,竹中工務店,TAKENAKA CORPORATION
3967,9010001041967,2345,E05320,クシム,"Kushim, Inc"
3968,3060001014809,,E04632,小山カントリー倶楽部,OYAMA COUNTRY CLUB LIMITED
3969,1110001013328,,E04721,紫雲ゴルフ倶楽部,"Shiun Golf Club Co.,ltd."
3970,5030001027316,,E04626,武蔵カントリー倶楽部,Musashi Country Club Limited
3971,5180001055013,4576,E22024,デウエスタンセラピテクス研究所,"D.Western Therapeutics Institute, Inc."
3972,6010401036776,4772,E05088,ストリームメディアコーポレーション,Stream Media Corporation
3973,6120101025572,8996,E04048,ハウスフリーダム,"HouseFreedom Co.,Ltd."
3974,7450001000311,,E04663,旭川国際ゴルフ場,"ASAHIGAWA KOKUSAI GOLF Co., Ltd."
3975,5320001000499,,E01707,石井工作研究所,ISHII TOOL & ENGINEERING CORPORATION
3976,8180001067823,5819,E01350,カナレ電気,"Canare Electric Co.,Ltd."
3977,5250001009424,3047,E03482,ＴＲＵＣＫ－ＯＮＥ,"TRUCK-ONE CO., LTD."
3978,1370101000051,,E04658,表蔵王国際ゴルフクラブ,"OMOTEZAO INTERNATIONAL GOLF CLUB CO.,LTD."
3979,1320001004512,3261,E27046,グランディーズ,"GRANDES,Inc."
3980,9190001016704,,E04700,四日市カンツリー倶楽部,Yokkaichi Country Club
3981,7230001007007,,E04670,魚津観光開発,"UOZU KANKO KAIHATSU CO.,LTD."
3982,1011001038837,3138,E31625,富士山マガジンサービス,"Fujisan Magazine Service Co., Ltd."
3983,1200001004458,6295,E01697,富士変速機,"FUJI HENSOKUKI CO.,LTD."
3984,7070001002503,4669,E04984,ニッパンレンタル,"NIPPAN RENTAL Co.,Ltd."
3985,6010001020643,,E03896,全国旅館会館,"Zenkokuryokankaikan Co.,Ltd."
3986,9010001026704,,E04549,パレスホテル,"PALACE HOTEL CO., LTD."
3987,5120001103529,6077,E27723,Ｎフィールド,"N FIELD Co.,Ltd."
3988,6130001021002,,E02091,シーシーエス,CCS Inc.
3989,7140001041411,,E04730,サイプレスクラブ,"CYPRESSCLUB CO., LTD."
3990,3430001054362,,E00773,北海道曹達,"Hokkaido Soda Co.,Ltd."
3991,6010601023038,3386,E02991,コスモバイオ,"COSMO BIO COMPANY,LIMITED"
3992,7180001080728,,E04643,犬山カンツリー倶楽部,----
3993,1021001002692,6722,E02082,エイアンドティー,A&T Corporation
3994,3010401036044,4321,E05235,ケネディクス,"Kenedix,Inc."
3995,5010601024012,8186,E03078,大塚家具,"OTSUKA KAGU, LTD."
3996,6010001124460,4840,E05183,トライアイズ,TriIs Incorporated
3997,6020001011897,7587,E02887,パルテック（定款上の商号ＰＡＬＴＥＫ）,PALTEK CORPORATION
3998,5010401014535,,E01070,昭和シェル石油,SHOWA SHELL SEKIYU K.K.
3999,9011801020788,,E27900,エナリス,"ENERES Co.,Ltd."
4000,1030001056764,6235,E33594,オプトラン,"OPTORUN CO.,LTD."
4001,7020001067105,,E02300,ミツトヨ,Mitutoyo Corporation
4002,9010001016382,2703,E02937,日本ライトン,LITE-ON JAPAN LTD.
4003,2310001001369,,E04163,長崎自動車,"Nagasaki Motor Bus Co.,Ltd."
4004,3010001033086,,E00738,日本経済新聞社,Nikkei Inc.
4005,1030001054909,5542,E01257,新報国マテリアル,Shinhokoku Material Corp.
4006,2140001042892,,E04699,山陽開発,"Sanyo Kaihatsu Co.,Ltd."
4007,7010001136802,3998,E33626,すららネット,"SuRaLa Net Co.,Ltd."
4008,7140001009895,9260,E33381,西本Ｗｉｓｍｅｔｔａｃホールディングス,"Nishimoto Co., Ltd."
4009,3120001136159,,E22559,サントリーホールディングス,Suntory Holdings Limited
4010,6320001003732,,E27064,モバイルクリエイト,"Mobile Create Co., Ltd."
4011,4240001009277,,E04649,広島ゴルフ観光,Hiroshima Tourist and Golfing Incorporated
4012,1020001033236,2406,E05408,アルテサロンホールディングス,"Arte Salon Holdings,Inc."
4013,3080401017525,7228,E02877,デイトナ,DAYTONA CORPORATION
4014,9011001053119,9758,E04820,ジャパンシステム,"JAPAN SYSTEMS CO.,LTD."
4015,6410001000448,,E04669,秋田椿台ゴルフクラブ,Corporation Akita Tubakidai Golf Club
4016,3200001021724,,E04642,エムケー,"MK Co.,Ltd."
4017,1010001044837,6769,E02062,ザインエレクトロニクス,"THine Electronics, Inc."
4018,9400001004174,,E04744,南部富士,--
4019,3120001001206,4919,E01039,ミルボン,"Milbon Co., Ltd."
4020,5200001003514,3630,E21740,電算システム,"Densan System Co., Ltd."
4021,1010001132006,4779,E05115,ソフトブレーン,"SOFTBRAIN Co.,Ltd."
4022,6010001096923,,E05594,サムシングホールディングス,"Something Holdings Co., Ltd."
4023,2010401093160,,E05227,ＤＡホールディングス,K.K. DA Holdings
4024,7011101012050,2675,E03359,ダイナックホールディングス,DYNAC HOLDINGS CORPORATION
4025,5480001006794,,E02098,日亜化学工業,Nichia Corporation
4026,7030001090056,,E04641,日高カントリー倶楽部,"HIDAKA COUNTRY CLUB CO.,LTD."
4027,3350001001703,,E04615,宮崎ゴルフ,"Miyazaki Golf Co., Ltd."
4028,4010401013769,8090,E02564,昭光通商,"SHOKO CO., LTD."
4029,8011101053812,6560,E33588,エルティーエス,"LTS, Inc."
4030,5010001129394,6553,E33295,ソウルドアウト,"SoldOut, Inc."
4031,8021001012116,,E04634,相模原ゴルフクラブ,Sagamihara Golf Club & Co. Ltd.
4032,3080101012859,,E04567,ＡＣＡＯＳＰＡ＆ＲＥＳＯＲＴ,"ACAO SPA&RESORT CO.,LTD."
4033,2060001000628,,E04724,宇都宮ゴルフクラブ,"Utsunomiya Golf Club Co.,Ltd."
4034,1290001036311,,E04698,古賀ゴルフ,"KOGA GOLF CO., LTD."
4035,6011001030418,,E04731,山田クラブ２１,Yamada Club 21 Corp.
4036,4010401050432,,E04673,宍戸国際ゴルフ倶楽部,"Shishido Golf Club Co., Ltd."
4037,3240001009220,,E00211,ソルコム,"SOLCOM Co., Ltd."
4038,2010001126667,7190,E10936,マーキュリアインベストメント,"Mercuria Investment Co., Ltd."
4039,7220001009185,3540,E32453,歯愛メディカル,"C.I. MEDICAL CO.,LTD."
4040,6010001115856,2174,E05733,ＧＣＡ,GCA Corporation
4041,3020001038480,,E01925,エルナー,"ELNA CO., LTD."
4042,3011001044453,3486,E33579,グローバルリンクマネジメント,GLOBAL LINK MANAGEMENT INC.
4043,1010401030809,8885,E04055,ラアトレ,"L'attrait Co., Ltd."
4044,2010401129071,3975,E32660,ＡＯＩＴＹＯＨｏｌｄｉｎｇｓ,AOI TYO Holdings Inc.
4045,2011101022797,9827,E02743,リリカラ,"Lilycolor Co., Ltd."
4046,6011001056801,6573,E33868,アジャイルメディアネットワーク,Agile Media Network Inc.
4047,1010001142153,,E01762,ゼネシス,XENESYS INC.
4048,1011101035809,1400,E05479,ルーデンホールディングス,"RUDEN HOLDINGS Co.,Ltd."
4049,8500001007110,,E04652,松山観光ゴルフ,"MATSUYAMAKANKO GOLF.Co.,LTD."
4050,1010401030214,6985,E02181,ユーシン,U-Shin Ltd.
4051,1070001026169,,E01399,協和,"KYOWA CO.,LTD."
4052,2010401059839,,E27311,オウチーノ,"O-uccino,Inc."
4053,3010401058864,6561,E33602,ＨＡＮＡＴＯＵＲＪＡＰＡＮ,"HANATOUR JAPAN CO.,LTD."
4054,1010701022159,3775,E05497,ガイアックス,Gaiax Co.Ltd.
4055,7010701019678,3938,E31238,ＬＩＮＥ,LINE Corporation
4056,7150001001678,,E04611,奈良ゴルフ場,"Nara Golflinks Co.,Ltd."
4057,9410001003282,4585,E27038,ＵＭＮファーマ,UMN Pharma Inc.
4058,9070001017499,,E04628,伊香保カントリー倶楽部,"Ikaho Country Club Co., Ltd."
4059,9011001072894,3482,E32779,ロードスターキャピタル,Loadstar Capital K.K.
4060,6011001072625,9271,E33858,和心,"Wagokoro co., ltd."
4061,1010001085245,3997,E33553,トレードワークス,"TRADE WORKS Co., Ltd"
4062,3240001039060,,E04672,備後観光開発,"BINGO TOURIST ENTERPRISE CO.,LTD."
4063,7020001042025,6696,E33323,トラースオンプロダクト,TRaaS On Product Inc.
4064,3100001002412,9829,E03175,ながの東急百貨店,"NAGANO TOKYU DEPARTMENT STORE CO., LTD."
4065,4010001005258,9681,E04605,東京ドーム,TOKYO DOME CORPORATION
4066,8011101033863,4380,E33784,Ｍマート,M-mart Inc.
4067,6011101052989,,E24479,Ｍｉｋａｔｕｓ,Mikatus Inc.
4068,2290001003896,,E04647,福岡カンツリー倶楽部,"FUKUOKA COUNTRY CLUB CO.,LTD."
4069,4010001155540,7196,E33485,Ｃａｓａ,Casa Inc.
4070,5240001039827,,E04676,三原京覧開発,"Mihara Kyoran Kaihatsu Co.,ltd"
4071,2020001029497,,E04682,横浜スタジアム,"Yokohama Stadium Co., Ltd."
4072,9230001005132,,E04668,富山ゴルフ,"Toyama Golf Co.,Ltd."
4073,1011001059701,3995,E33294,ＳＫＩＹＡＫＩ,SKIYAKI Inc.
4074,1200001017708,,E04671,可児ゴルフ倶楽部,"KANI GOLF CLUB CO.,LTD."
4075,3140001022497,6568,E33794,神戸天然物化学,"KNC Laboratories Co., Ltd."
4076,2013301031289,6578,E33928,エヌリンクス,"NLINKS Co.,Ltd."
4077,4120101002219,7807,E33491,幸和製作所,"KOWA CO.,LTD."
4078,9030001073546,3490,E33863,アズ企画設計,"Azplanning Co.,Ltd."
4079,1010401098870,6572,E33881,ＲＰＡホールディングス,"RPA Holdings, Inc."
4080,1010001107305,3996,E33519,サインポスト,Signpost Corporation
4081,1100001000797,6570,E33822,共和コーポレーション,Kyowa  Corporation
4082,7013301003168,6566,E33633,要興業,"KANAME KOGYO CO.,LTD."
4083,3010901015200,2334,E33595,イオレ,eole Inc.
4084,7011101062525,3484,E33435,テンポイノベーション,"Tenpo Innovation CO.,LTD."
4085,5010401097027,6556,E33412,ウェルビー,"Welbe, Inc."
4086,1010401052489,6698,E33583,ヴィスコテクノロジーズ,ViSCO Technologies Corporation
4087,6080401005304,6564,E33577,ミダック,"MIDAC CO.,LTD."
4088,6013201013986,3489,E33819,フェイスネットワーク,Faith Network Inc.
4089,9010401130452,,E33658,マネックスファイナンス,Monex Finance Corporation
4090,3010001152084,6555,E20870,ＭＳ＆Ｃｏｎｓｕｌｔｉｎｇ,"MS&Consulting Co., Ltd."
4091,2040001027978,9266,E33570,一家ダイニングプロジェクト,"Ikka Dining Project Co.,Ltd."
4092,3010401049814,,E03816,ＳＢＩ証券,"SBI SECURITIES Co., Ltd."
4093,1010401025296,6575,E33903,ヒューマンアソシエイツホールディングス,"HUMAN ASSOCIATES HOLDINGS,Inc."
4094,1180301027293,6565,E33638,ＡＢホテル,"ABHOTEL CO., LTD."
4095,6070001016685,8919,E33622,カチタス,"KATITAS CO., Ltd."
4096,9010401054420,4249,E33603,森六ホールディングス,"MORIROKU HOLDINGS COMPANY, LTD."
4097,6010001119584,4381,E33825,ビープラッツ,"BPLATS, INC."
4098,9010001162433,3447,E33834,信和,"Shinwa Co., Ltd."
4099,2011301023802,1443,E33535,技研ホールディングス,"Giken Holdings Co.,Ltd."
4100,7010701023374,9272,E33882,ブティックス,"Boutiques,Inc."
4101,6010001087807,7323,E33935,アイペット損害保険,"ipet Insurance CO.,Ltd."
4102,1010001160717,7198,E33625,アルヒ,ARUHI Corporation
4103,6010401128870,7326,E33840,ＳＢＩインシュアランスグループ,"SBI Insurance Group Co., Ltd."
4104,6120001209556,7321,E33701,関西みらいフィナンシャルグループ,"Kansai Mirai Financial Group, Inc."
4105,8011001095822,6574,E33864,コンヴァノ,Convano Inc.
4106,9010401116022,9268,E33616,オプティマスグループ,OPTIMUS GROUP COMPANY LIMITED
4107,7010401087406,6562,E33615,ジーニー,"Geniee, Inc."
4108,7010401042534,4389,E34090,プロパティデータバンク,"Property Data Bank,Inc."
4109,6020001030402,6569,E33815,日総工産,NISSO CORPORATION
4110,4011001094365,4387,E34094,ＺＵＵ,"ZUU Co., Ltd."
4111,1011001041171,6580,E34018,ライトアップ,"Writeup Co.,Ltd."
4112,9010001121488,6579,E34082,ログリー,"logly,Inc."
4113,8010001168159,7199,E33624,プレミアグループ,"Premium Group Co., Ltd."
4114,5010001072421,4390,E33623,アイピーエス,"IPS, Inc."
4115,7240001034000,3611,E33574,マツオカコーポレーション,MATSUOKA CORPORATION
4116,1010001146146,,E33469,三井住友トラストパナソニックファイナンス,"Sumitomo Mitsui Trust Panasonic Finance Co., Ltd."
4117,8010001127602,4388,E34052,エーアイ,"AI,Inc."
4118,9130001026717,9143,E32292,ＳＧホールディングス,"SG HOLDINGS CO.,LTD."
4119,7010001001114,4386,E34031,ＳＩＧ,"SIG Co., Ltd."
4120,8010401134850,9263,E33346,ビジョナリーホールディングス,"VISIONARYHOLDINGS CO.,LTD."
4121,7010401081739,4382,E33880,ＨＥＲＯＺ,"HEROZ,Inc."
4122,2290001079821,9265,E33393,ヤマシタヘルスケアホールディングス,"YAMASHITA HEALTH CARE HOLDINGS, INC."
4123,1120001198713,6567,E33776,ＳＥＲＩＯホールディングス,"SERIO HOLDINGS CO.,LTD."
4124,5210001016969,9267,E33416,ＧｅｎｋｙＤｒｕｇＳｔｏｒｅｓ,"Genky DrugStores Co.,Ltd."
4125,1010401053173,4391,E34045,ロジザード,"Logizard Co., Ltd"
4126,6010001163541,6571,E33838,キュービーネットホールディングス,"QB Net Holdings Co.,Ltd."
4127,9011001061773,7320,E33854,日本リビング保証,Japan Living Warranty Inc.
4128,3220001003282,4396,E34111,システムサポート,System Support Inc.
4129,6020001109452,9273,E34071,コーア商事ホールディングス,"KOA SHOJI HOLDINGS CO.,LTD."
4130,6010701027558,4385,E34064,メルカリ,"Mercari, Inc."
4131,5140001023717,3446,E33777,ジェイテックコーポレーション,JTEC CORPORATION
4132,6010001065944,7325,E34281,アイリックコーポレーション,IRRC Corporation
4133,8011101038136,4398,E34288,ブロードバンドセキュリティ,"BroadBand Security, Inc."
4134,7430001029022,9450,E33839,ファイバーゲート,Fibergate Inc.
4135,9010401089631,4384,E33966,ラクスル,RAKSUL INC.
4136,9011001045578,6577,E33948,ベストワンドットコム,"Bestone.Com Co.,Ltd"
4137,2120001096841,3497,E34322,ＬｅＴｅｃｈ,LeTech Corporation
4138,3010001125817,4422,E34114,ＶＡＬＵＥＮＥＸ,VALUENEX Japan Inc.
4139,6120001168182,9270,E33807,バリュエンスホールディングス,Valuence Holdings Inc.
4140,1010001116826,4397,E34225,チームスピリット,TeamSpirit Inc.
4141,7011001102001,7035,E34238,ａｎｄｆａｃｔｏｒｙ,"and factory , inc"
4142,3370103000741,3498,E34289,霞ヶ関キャピタル,"Kasumigaseki Capital Co.,Ltd."
4143,5011101020237,3494,E34271,マリオン,"Mullion Co.,Ltd."
4144,9011001062508,3496,E34285,アズーム,"AZOOM CO.,LTD"
4145,6010001162361,1446,E34095,キャンディル,"CANDEAL Co., Ltd"
4146,3010401052264,4421,E34335,ディアイシステム,"D.I.System Co., Ltd."
4147,7110001022686,7030,E34053,スプリックス,"SPRIX, Ltd."
4148,6180001051390,7806,E34054,ＭＴＧ,"MTG Co.,Ltd."
4149,4011001062405,4424,E34497,Ａｍａｚｉａ,"Amazia,inc."
4150,7140001038325,6233,E34273,極東産機,"KYOKUTO SANKI CO.,LTD."
4151,1011101050080,4393,E34116,バンクオブイノベーション,"Bank of Innovation,Inc."
4152,2050001000950,3495,E34256,香陵住販,"Koryojyuhan Co., Ltd."
4153,7011101067961,7041,E34352,ＣＲＧホールディングス,"CRG HOLDINGS CO.,LTD"
4154,6010401117444,4427,E34544,ＥｄｕＬａｂ,"EduLab, Inc."
4155,9340001008231,7805,E34363,プリントネット,PRINTNET INC.
4156,5010401081443,7042,E34379,アクセスグループホールディングス,"ACCESS GROUP HOLDINGS CO.,LTD."
4157,3010401075612,7034,E34148,プロレドパートナーズ,"Prored Partners CO.,LTD."
